0.64117,-0.0079617,0.077621,0.70051,-0.073361,0.70861,-0.042141
0.64117,-0.0079617,0.077621,-0.31039,0.62351,-0.36799,-0.61602
0.64117,-0.0079617,0.077621,0.6396,-0.25334,0.68551,0.23835
0.64117,-0.0079617,0.077621,0.52464,-0.41985,0.56961,0.47331
0.64117,-0.0079617,0.077621,-0.6023,-0.21969,-0.71421,0.28085
0.64117,-0.0079617,0.077621,0.76565,-0.2041,0.54399,0.27604
0.64146,-0.0082386,0.072825,0.59632,-0.3082,0.67124,0.3144
0.64146,-0.0082386,0.072825,-0.47016,-0.49628,-0.59447,0.4234
0.64146,-0.0082386,0.072825,0.75173,-0.21378,0.60553,0.1501
0.64146,-0.0082386,0.072825,0.68165,-0.03118,0.72738,0.072859
0.64146,-0.0082386,0.072825,-0.23129,0.67043,-0.22436,-0.66835
0.64146,-0.0082386,0.072825,0.67131,-0.18291,0.69212,0.19198
0.6402,7.6006e-05,0.072312,-0.7246,-0.074711,-0.65381,0.20473
0.6402,7.6006e-05,0.072312,-0.32495,-0.70725,-0.17573,0.60276
0.6402,7.6006e-05,0.072312,0.70795,-0.32879,0.61924,0.085177
0.6402,7.6006e-05,0.072312,-0.50142,0.58415,-0.47073,-0.431
0.6402,7.6006e-05,0.072312,0.22956,0.68916,0.10802,-0.67875
0.6402,7.6006e-05,0.072312,0.68171,-0.23274,0.66672,0.19128
0.64083,-0.0086012,0.068067,-0.38115,-0.62124,-0.26502,0.63131
0.64083,-0.0086012,0.068067,-0.71303,-0.11542,-0.69033,-0.041376
0.64083,-0.0086012,0.068067,0.70788,-0.41364,0.50799,0.26411
0.64083,-0.0086012,0.068067,0.34314,0.65849,0.38653,-0.54703
0.64083,-0.0086012,0.068067,-0.30164,0.63658,-0.37227,-0.60431
0.64083,-0.0086012,0.068067,0.61059,-0.34209,0.62218,0.35078
0.64054,-0.0083242,0.072863,0.62693,-0.25293,0.70948,0.19904
0.64054,-0.0083242,0.072863,-0.51448,-0.43107,-0.6274,0.39479
0.64054,-0.0083242,0.072863,0.82103,-0.10011,0.55955,0.052921
0.64054,-0.0083242,0.072863,0.6717,0.11287,0.73149,-0.031743
0.64054,-0.0083242,0.072863,-0.42582,0.52829,-0.50647,-0.53204
0.64054,-0.0083242,0.072863,0.66846,-0.073637,0.73512,0.085681
0.63721,-0.019919,0.091191,0.48723,-0.4539,0.57064,0.48058
0.63721,-0.019919,0.091191,-0.40416,-0.5992,-0.46979,0.50686
0.63721,-0.019919,0.091191,0.79341,-0.10812,0.59897,-0.0068898
0.63721,-0.019919,0.091191,0.55143,0.42202,0.63044,-0.34695
0.63721,-0.019919,0.091191,-0.31061,0.60704,-0.3933,-0.61671
0.63721,-0.019919,0.091191,0.69203,-0.044676,0.71797,0.060059
0.63858,-0.008972,0.098668,-0.53301,0.49211,-0.49373,-0.47953
0.63858,-0.008972,0.098668,0.32871,-0.7365,0.30852,0.50431
0.63858,-0.008972,0.098668,0.40571,-0.54312,0.42467,0.60006
0.63858,-0.008972,0.098668,-0.29802,0.69301,-0.395,-0.5243
0.63858,-0.008972,0.098668,0.53477,-0.46437,0.53335,0.46252
0.63858,-0.008972,0.098668,0.50646,-0.66247,0.38708,0.39344
0.63381,-0.0084682,0.091343,0.66066,-0.15633,0.72802,0.0953
0.63381,-0.0084682,0.091343,-0.35983,-0.56193,-0.50343,0.54893
0.63381,-0.0084682,0.091343,0.83681,-0.062778,0.54146,0.051321
0.63381,-0.0084682,0.091343,0.66479,0.047087,0.74459,0.037602
0.63381,-0.0084682,0.091343,-0.29978,0.62427,-0.36276,-0.62356
0.63381,-0.0084682,0.091343,0.65772,-0.061559,0.7479,0.065187
0.63949,0.0020379,0.091214,0.63999,-0.13247,0.72906,0.20332
0.63949,0.0020379,0.091214,-0.30617,0.59873,-0.4082,-0.61738
0.63949,0.0020379,0.091214,0.69364,0.04747,0.71778,-0.037423
0.63949,0.0020379,0.091214,0.61501,0.25436,0.70549,-0.24362
0.63949,0.0020379,0.091214,-0.2403,-0.67551,-0.3233,0.61759
0.63949,0.0020379,0.091214,0.80265,-0.0025042,0.59019,-0.086208
0.63812,-0.008909,0.083737,0.37274,0.58406,0.39825,-0.60111
0.63812,-0.008909,0.083737,-0.61466,-0.38739,-0.63564,0.26093
0.63812,-0.008909,0.083737,-0.32576,-0.62728,-0.29949,0.64086
0.63812,-0.008909,0.083737,0.22572,0.75763,0.23083,-0.56724
0.63812,-0.008909,0.083737,0.17094,-0.6733,0.087017,0.71405
0.63812,-0.008909,0.083737,-0.19203,-0.68393,-0.41408,0.56912
0.6429,-0.0094128,0.091062,0.67397,-0.087827,0.73284,0.031582
0.6429,-0.0094128,0.091062,-0.1458,-0.6811,-0.25166,0.67195
0.6429,-0.0094128,0.091062,0.84142,-0.023783,0.53981,0.0067419
0.6429,-0.0094128,0.091062,0.66456,0.075227,0.74318,0.019409
0.6429,-0.0094128,0.091062,-0.11904,0.68366,-0.21723,-0.68648
0.6429,-0.0094128,0.091062,0.6554,-0.013268,0.75493,0.019105
0.6372,-0.01668,0.10775,0.65931,0.020484,0.75158,-0.0037627
0.6372,-0.01668,0.10775,-0.12058,0.68551,-0.21945,-0.68365
0.6372,-0.01668,0.10775,0.6869,0.072956,0.71949,-0.071979
0.6372,-0.01668,0.10775,0.64577,0.12587,0.74048,-0.13723
0.6372,-0.01668,0.10775,0.017705,-0.70869,-0.072287,0.70159
0.6372,-0.01668,0.10775,0.80524,0.067841,0.58433,-0.074456
0.63919,-0.0071814,0.11219,-0.66093,0.54549,-0.41037,-0.31178
0.63919,-0.0071814,0.11219,-0.50757,-0.64967,-0.21077,0.52524
0.63919,-0.0071814,0.11219,0.3352,-0.5691,0.35806,0.65996
0.63919,-0.0071814,0.11219,-0.090458,0.7266,-0.10611,-0.67276
0.63919,-0.0071814,0.11219,0.74433,0.014906,0.66763,-0.0040783
0.63919,-0.0071814,0.11219,0.40071,-0.80838,0.26142,0.34295
0.6331,-0.0073124,0.1082,0.67728,-0.026249,0.7338,-0.046158
0.6331,-0.0073124,0.1082,0.2206,-0.68318,0.12439,0.68493
0.6331,-0.0073124,0.1082,0.83807,0.038975,0.54335,-0.029778
0.6331,-0.0073124,0.1082,0.66531,0.10294,0.73918,-0.019431
0.6331,-0.0073124,0.1082,0.15609,0.69989,0.049056,-0.69526
0.6331,-0.0073124,0.1082,0.65794,0.034759,0.75133,-0.037586
0.63796,0.0014204,0.106,0.66709,0.020141,0.74345,-0.043153
0.63796,0.0014204,0.106,0.28252,-0.66929,0.18377,0.66217
0.63796,0.0014204,0.106,0.80758,0.012775,0.58886,-0.02972
0.63796,0.0014204,0.106,0.66234,0.030307,0.74851,0.011096
0.63796,0.0014204,0.106,0.23209,0.67571,0.15601,-0.68206
0.63796,0.0014204,0.106,0.68415,0.021555,0.7288,-0.018069
0.63598,-0.008078,0.10156,0.76617,-0.059903,0.63319,-0.091995
0.63598,-0.008078,0.10156,-0.49022,0.43595,-0.66393,-0.35892
0.63598,-0.008078,0.10156,0.6902,0.11055,0.70561,-0.11626
0.63598,-0.008078,0.10156,0.67461,0.26714,0.67317,-0.14275
0.63598,-0.008078,0.10156,-0.36037,-0.54099,-0.49098,0.58
0.63598,-0.008078,0.10156,0.83754,0.16606,0.51825,-0.048667
0.64207,-0.007947,0.10555,0.68272,-0.014997,0.72701,-0.071586
0.64207,-0.007947,0.10555,0.1805,0.70733,0.029527,-0.68281
0.64207,-0.007947,0.10555,0.65354,0.053492,0.75192,-0.068143
0.64207,-0.007947,0.10555,0.66096,0.12316,0.73902,-0.042511
0.64207,-0.007947,0.10555,0.24205,-0.66952,0.18614,0.67713
0.64207,-0.007947,0.10555,0.8402,0.072051,0.5368,-0.026679
0.64163,-0.00044835,0.071026,0.66558,0.090873,0.72867,-0.13337
0.64163,-0.00044835,0.071026,0.29199,-0.65815,0.21698,0.65917
0.64163,-0.00044835,0.071026,0.80848,0.06865,0.58029,-0.070013
0.64163,-0.00044835,0.071026,0.65941,0.061609,0.74925,0.00064686
0.64163,-0.00044835,0.071026,0.17163,0.69378,0.061312,-0.69674
0.64163,-0.00044835,0.071026,0.68118,0.07297,0.72484,-0.072654
0.64171,0.010962,0.06941,0.078872,0.78333,0.050124,-0.61454
0.64171,0.010962,0.06941,0.61479,0.057829,0.78656,-0.0050788
0.64171,0.010962,0.06941,0.62176,0.052359,0.78146,-0.0022673
0.64171,0.010962,0.06941,0.079648,-0.76907,0.15247,0.61558
0.64171,0.010962,0.06941,0.62542,0.04542,0.77896,0.00439
0.64171,0.010962,0.06941,0.61853,0.050979,0.78411,0.0016434
0.64122,0.010996,0.069863,0.78663,-0.09342,0.60859,0.045767
0.64122,0.010996,0.069863,-0.51952,0.5383,-0.58412,-0.31486
0.64122,0.010996,0.069863,0.63375,0.087099,0.71896,-0.27178
0.64122,0.010996,0.069863,0.56122,0.41012,0.61503,-0.37225
0.64122,0.010996,0.069863,-0.28692,-0.63705,-0.29642,0.65114
0.64122,0.010996,0.069863,0.74917,0.35371,0.55778,0.050207
0.64062,0.022371,0.068203,0.79997,-0.092926,0.59269,0.011523
0.64062,0.022371,0.068203,-0.26383,0.73073,-0.36267,-0.51468
0.64062,0.022371,0.068203,0.6518,0.049834,0.732,-0.19194
0.64062,0.022371,0.068203,0.6129,0.30098,0.6897,-0.24099
0.64062,0.022371,0.068203,-0.079621,-0.66453,-0.1267,0.73213
0.64062,0.022371,0.068203,0.77765,0.30299,0.54006,0.10862
0.64054,0.010961,0.069819,0.6938,-0.1125,0.70817,-0.066935
0.64054,0.010961,0.069819,-0.17369,0.72718,-0.32125,-0.58124
0.64054,0.010961,0.069819,0.65331,0.070104,0.73999,-0.14383
0.64054,0.010961,0.069819,0.62924,0.2234,0.71236,-0.21606
0.64054,0.010961,0.069819,-0.032146,-0.68819,-0.077374,0.72067
0.64054,0.010961,0.069819,0.81917,0.20954,0.53304,0.030415
0.64104,0.010927,0.069365,0.6367,0.15859,0.70678,-0.26443
0.64104,0.010927,0.069365,-0.29466,0.60372,-0.44768,-0.59015
0.64104,0.010927,0.069365,0.64177,0.15528,0.7323,-0.16662
0.64104,0.010927,0.069365,0.64321,0.15296,0.748,-0.058091
0.64104,0.010927,0.069365,-0.014265,-0.69198,-0.12743,0.71044
0.64104,0.010927,0.069365,0.84366,0.17529,0.49034,-0.1307
0.63937,0.00048057,0.093367,0.74489,-0.011537,0.66697,0.012296
0.63937,0.00048057,0.093367,-0.089167,0.79097,-0.16683,-0.58187
0.63937,0.00048057,0.093367,0.68015,0.044065,0.71891,-0.13649
0.63937,0.00048057,0.093367,0.65455,0.20098,0.71574,-0.13743
0.63937,0.00048057,0.093367,0.016604,-0.73206,0.041146,0.67979
0.63937,0.00048057,0.093367,0.74262,0.18935,0.64003,0.054958
0.6389,0.013363,0.098546,0.66987,0.20934,0.62852,-0.33528
0.6389,0.013363,0.098546,-0.49802,0.23703,-0.78663,-0.27751
0.6389,0.013363,0.098546,0.60048,0.24395,0.72596,-0.22999
0.6389,0.013363,0.098546,0.73103,0.27477,0.61882,-0.084596
0.6389,0.013363,0.098546,-0.32828,-0.61097,-0.38901,0.60631
0.6389,0.013363,0.098546,0.86852,0.18127,0.39945,-0.23076
0.64312,0.01132,0.090495,0.65722,0.14155,0.68067,-0.29106
0.64312,0.01132,0.090495,-0.46572,0.35298,-0.71338,-0.38679
0.64312,0.01132,0.090495,0.63347,0.18615,0.73015,-0.1759
0.64312,0.01132,0.090495,0.69382,0.22171,0.68403,-0.039392
0.64312,0.01132,0.090495,-0.30328,-0.61896,-0.38646,0.61283
0.64312,0.01132,0.090495,0.86649,0.13863,0.44343,-0.18262
0.63868,0.021881,0.087574,0.51512,0.43929,0.58697,-0.444
0.63868,0.021881,0.087574,-0.45596,0.37896,-0.6618,-0.45881
0.63868,0.021881,0.087574,0.64958,0.24663,0.67721,-0.24207
0.63868,0.021881,0.087574,0.623,0.043991,0.78072,0.020388
0.63868,0.021881,0.087574,-0.1542,-0.68706,-0.17529,0.68807
0.63868,0.021881,0.087574,0.78745,0.21,0.52165,-0.2524
0.63915,0.0089987,0.082395,-0.6705,0.13056,-0.72735,-0.065954
0.63915,0.0089987,0.082395,-0.17668,0.64983,-0.044491,-0.73792
0.63915,0.0089987,0.082395,0.59484,0.36496,0.57532,-0.42658
0.63915,0.0089987,0.082395,-0.26624,-0.6559,-0.066645,0.70318
0.63915,0.0089987,0.082395,0.67083,-0.35879,0.53831,0.36259
0.63915,0.0089987,0.082395,0.61207,0.28414,0.54308,-0.4997
0.63493,0.011042,0.090446,0.72088,-0.18085,0.66765,0.043341
0.63493,0.011042,0.090446,0.71504,-0.084019,0.68143,0.13159
0.63493,0.011042,0.090446,0.6636,-0.056134,0.74374,-0.057835
0.63493,0.011042,0.090446,0.62532,-0.086832,0.77016,0.091056
0.63493,0.011042,0.090446,0.57899,-0.23325,0.77962,-0.050532
0.63493,0.011042,0.090446,0.62967,-0.26209,0.7183,0.13735
0.63602,0.0020041,0.11116,0.67226,-0.32349,0.65993,0.089011
0.63602,0.0020041,0.11116,-0.25271,0.7604,-0.44777,-0.39677
0.63602,0.0020041,0.11116,0.53356,-0.45626,0.078269,0.70782
0.63602,0.0020041,0.11116,-0.363,-0.54429,-0.068789,0.75315
0.63602,0.0020041,0.11116,-0.18574,0.63799,-0.36676,-0.65112
0.63602,0.0020041,0.11116,0.34676,-0.61484,0.2871,0.64753
0.63667,0.016678,0.10947,0.11253,-0.79853,0.20662,0.55407
0.63667,0.016678,0.10947,-0.38132,0.39302,-0.65195,-0.5245
0.63667,0.016678,0.10947,0.66944,-0.51473,0.25329,0.47197
0.63667,0.016678,0.10947,0.65754,-0.1481,0.68088,0.28656
0.63667,0.016678,0.10947,-0.37454,0.57667,-0.4722,-0.55154
0.63667,0.016678,0.10947,0.46472,-0.52274,0.4852,0.52475
0.64234,0.011379,0.10462,-0.12621,-0.76731,0.056502,0.62619
0.64234,0.011379,0.10462,-0.60837,0.10317,-0.72072,-0.31593
0.64234,0.011379,0.10462,0.67614,-0.53718,0.35666,0.35646
0.64234,0.011379,0.10462,0.69941,0.18536,0.6865,-0.07193
0.64234,0.011379,0.10462,-0.24768,0.64135,-0.35182,-0.63525
0.64234,0.011379,0.10462,0.51874,-0.46212,0.54063,0.47442
0.64051,0.020859,0.095818,0.068141,0.70304,0.30236,-0.64006
0.64051,0.020859,0.095818,0.54384,0.38997,0.57461,-0.47115
0.64051,0.020859,0.095818,0.64016,0.1069,0.73567,-0.19378
0.64051,0.020859,0.095818,0.47045,-0.59911,0.44626,0.46968
0.64051,0.020859,0.095818,0.53867,-0.18886,0.81389,0.10841
0.64051,0.020859,0.095818,0.58965,0.071166,0.76817,-0.23907
0.63986,0.006185,0.09751,-0.62715,0.47356,-0.47714,-0.39339
0.63986,0.006185,0.09751,-0.78744,-0.28289,-0.5099,0.19977
0.63986,0.006185,0.09751,0.55856,-0.45292,0.53902,0.43856
0.63986,0.006185,0.09751,-0.63882,0.5424,-0.42915,-0.33696
0.63986,0.006185,0.09751,0.096586,0.78187,0.098976,-0.60791
0.63986,0.006185,0.09751,0.70183,-0.5475,0.35107,0.29057
0.63418,0.011483,0.10236,-0.44441,-0.46589,-0.38439,0.66158
0.63418,0.011483,0.10236,-0.45585,-0.65518,-0.27076,0.53817
0.63418,0.011483,0.10236,0.68098,-0.342,0.64726,-0.018983
0.63418,0.011483,0.10236,-0.095877,0.76675,-0.11195,-0.6248
0.63418,0.011483,0.10236,0.016554,0.6791,-0.1028,-0.72662
0.63418,0.011483,0.10236,0.68474,-0.1639,0.68641,0.18196
0.64176,0.0201,0.068208,0.079688,-0.61313,0.21739,0.75529
0.64176,0.0201,0.068208,-0.51208,-0.61362,-0.4431,0.40609
0.64176,0.0201,0.068208,0.75267,-0.24712,0.60735,-0.059521
0.64176,0.0201,0.068208,0.3326,0.66904,0.34438,-0.56848
0.64176,0.0201,0.068208,-0.27965,0.61643,-0.35468,-0.64499
0.64176,0.0201,0.068208,0.6897,-0.086114,0.70805,0.12474
0.64169,0.031548,0.065493,0.065623,-0.61816,0.091608,0.77794
0.64169,0.031548,0.065493,-0.25348,-0.74722,-0.18978,0.58429
0.64169,0.031548,0.065493,0.74037,-0.22252,0.63404,-0.017994
0.64169,0.031548,0.065493,0.25495,0.68272,0.31381,-0.60862
0.64169,0.031548,0.065493,0.024907,0.69124,-0.051213,-0.72038
0.64169,0.031548,0.065493,0.69709,-0.1057,0.70015,0.11263
0.64132,0.03161,0.065863,-0.44934,0.6365,-0.32533,-0.53585
0.64132,0.03161,0.065863,-0.73729,-0.20119,-0.63823,0.092644
